frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer, leftEyeHitObject,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer, rightEyeHitObject,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
140,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04361825,1.202113,-0.09732159,0,0.0204109,1.208231,-0.08794949,False,False,-1,-1,-1
141,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04358009,1.201115,-0.09565243,0,0.0204395,1.207321,-0.08627293,False,False,-1,-1,-1
142,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04377922,1.199732,-0.09401198,0,0.02025034,1.205997,-0.08474002,False,False,-1,-1,-1
143,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04386858,1.19858,-0.09244748,0,0.02016938,1.204872,-0.08325189,False,False,-1,-1,-1
144,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04451988,1.196944,-0.09028425,0,0.01946644,1.203414,-0.08085654,False,False,-1,-1,-1
145,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04484119,1.195512,-0.08830197,0,0.01913913,1.201988,-0.07883751,False,False,-1,-1,-1
146,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04516353,1.194043,-0.08635558,0,0.01880695,1.200564,-0.07685491,False,False,-1,-1,-1
147,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0454526,1.193533,-0.08421142,0,0.0184969,1.200078,-0.0745873,False,False,-1,-1,-1
148,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04564254,1.19274,-0.0822872,0,0.01829826,1.199345,-0.0726459,False,False,-1,-1,-1
149,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04587019,1.191783,-0.08031696,0,0.01805848,1.198432,-0.07062595,False,False,-1,-1,-1
150,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04596126,1.191326,-0.07914395,0,0.01801356,1.197981,-0.06976721,False,False,-1,-1,-1
151,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04644772,1.190995,-0.07782447,0,0.01755312,1.197508,-0.06852531,False,False,-1,-1,-1
152,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0471622,1.191188,-0.07671662,0,0.01680454,1.197624,-0.0671336,False,False,-1,-1,-1
153,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04790427,1.191199,-0.07551228,0,0.0160292,1.197543,-0.0656503,False,False,-1,-1,-1
154,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04856727,1.191151,-0.07435064,0,0.01534811,1.19743,-0.06433038,False,False,-1,-1,-1
155,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04910861,1.189978,-0.07383886,0,0.01478671,1.196007,-0.06354144,False,False,-1,-1,-1
156,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04966052,1.189356,-0.07321178,0,0.01422411,1.195311,-0.06280568,False,False,-1,-1,-1
157,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05023535,1.188723,-0.07253577,0,0.01363277,1.194573,-0.06196963,False,False,-1,-1,-1
158,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05067587,1.189017,-0.07218001,0,0.01319848,1.195047,-0.06175409,False,False,-1,-1,-1
159,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05108682,1.188929,-0.07190732,0,0.01278221,1.195114,-0.06153945,False,False,-1,-1,-1
160,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05120765,1.188745,-0.0718509,0,0.01265678,1.195119,-0.06156939,False,False,-1,-1,-1
